word,score
내버려둬,10,내버려두,동사,어,연결어미
거리에나,5,거리,일반명사,에,부사격조사,나,보조사
지금까지보다,10,지금,일반명사,까지,보조사,보다,부사격조사
모여드는,3,모여들,동사,는,관형사형전성어미
뛰어드는,3,뛰어들,동사,는,관형사형전성어미
스며드는,3,스며들,동사,는,관형사형전성어미
덤벼드는,3,덤벼들,동사,는,관형사형전성어미
줄어드는,3,줄어들,동사,는,관형사형전성어미
떠드는,3,떠들,동사,는,관형사형전성어미
숨어드는,3,숨어들,동사,는,관형사형전성어미
흘러드는,3,흘러들,동사,는,관형사형전성어미
빠져드는,3,빠져들,동사,는,관형사형전성어미
빠져든다,10,빠져들,동사,ᆫ다,종결어미
빠져든다.,10,빠져들,동사,ᆫ다,종결어미,.,종결부호
줄어든,3,줄어들,동사,는,관형사형전성어미
줄어든다,3,줄어들,동사,ᆫ다,종결어미
사고파는,3,사고팔,동사,는,관형사형전성어미
치켜드는,3,치켜들,동사,는,관형사형전성어미
움켜쥔,3,움켜쥐,동사,ᆫ,관형사형전성어미
날아드는,3,날아들,동사,는,관형사형전성어미
몰려드는,3,몰려들,동사,는,관형사형전성어미
녹아드는,5,녹아들,동사,는,관형사형전성어미
밀려드는,3,밀려들,동사,는,관형사형전성어미
끼어드는,3,끼어들,동사,는,관형사형전성어미
쏟아부었으니,3,쏟아붓,동사규칙활용,었,선어말어미,으니,연결어미
단거라도 좀,5,단거,일반명사,라도,연결어미,좀,일반부사
돌아갔다,5,돌아가,동사,었,선어말어미,다,연결어미
울고나,10,울,동사,고,연결어미,나,보조사
타고났어요,10,타고나,동사,었,선어말어미,어요,종결어미
빠져나왔어,10,빠져나오,동사,었,선어말어미,어,종결어미
빠져나왔지만,10,빠져나오,동사,었,선어말어미,지만,연결어미
빠져나왔고,10,빠져나오,동사,었,선어말어미,고,연결어미
찾아다녔어,10,찾아다니,동사,었,선어말어미,어,종결어미
귀담아들었으니,10,귀담아듣,동사규칙활용,었,선어말어미,으니,연결어미
먹고사셔야죠,10,먹고살,동사,시,선어말어미,어야죠,종결어미
에선,10,에서,부사격조사,ᆫ,관형사형전성어미
에나,5,에,부사격조사,나,보조사
고나,5,고,연결어미,나,보조사
로든,5,로,부사격조사,든,연결어미
떠드시더니,3,떠들,동사,시,선어말어미,더니,연결어미
날아올랐다,5,날아오르,동사,었,선어말어미,다,종결어미
쫓아왔어요,5,쫓아오,동사,었,선어말어미,어요,종결어미
가져왔으니까,3,가져오,동사,었,선어말어미,으니까,연결어미
잡아왔다고,3,잡아오,동사,었,선어말어미,다고,연결어미
잡아왔다고?,3,잡아오,동사,었,선어말어미,다고,종결어미,?,종결부호
달려드는,3,달려들,동사,는,관형사형전성어미
낡지 않는,5,낡,동사,지,연결어미,않,보조용언,는,관형사형전성어미
의심하지만,5,의심,일반명사,하,동사파생접미사,지만,연결어미
진압하나,5,진압,일반명사,하,동사파생접미사,나,연결어미
하나,,하,동사파생접미사,나,연결어미
빠져나갔으며,5,빠져나가,동사,었,선어말어미,으며,연결어미
전진 거리,5,전진,일반명사,거리,일반명사
안긴 문장,2,안기,동사,ᆫ,관형사형전성어미,문장,일반명사
으로선,6,으로서,부사격조사,ᆫ,관형사형전성어미
거들 뿐,5,거들,동사,뿐,의존명사
아이템 전,2,아이템,일반명사,전,명사파생접미사
저 시기에,2,저,관형사,시기,일반명사,에,부사격조사
잡지만,2,잡,동사불규칙활용,지만,연결어미
제국민,,제국,일반명사,민,명사파생접미사
